TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"9196793","One Piece Card Game","Adventure on Kami's Island","Dr. Hogback","","OP15-084","C","Damaged","","","","","","0","",""
"9196454","One Piece Card Game","Adventure on Kami's Island","Dracule Mihawk","","OP15-027","C","Near Mint","0.10","","1.5000","0.0100","","0","",""
"9196455","One Piece Card Game","Adventure on Kami's Island","Dracule Mihawk","","OP15-027","C","Lightly Played","0.10","","1.5400","0.0500","","0","",""
"9196456","One Piece Card Game","Adventure on Kami's Island","Dracule Mihawk","","OP15-027","C","Moderately Played","","","","","","0","",""
"9196457","One Piece Card Game","Adventure on Kami's Island","Dracule Mihawk","","OP15-027","C","Heavily Played","","","","","","0","",""
"9196458","One Piece Card Game","Adventure on Kami's Island","Dracule Mihawk","","OP15-027","C","Damaged","","","","","","0","",""
"9196629","One Piece Card Game","Adventure on Kami's Island","Dressrosa Kingdom","","OP15-057","C","Near Mint","0.11","","1.5000","0.0100","","0","",""
"9196630","One Piece Card Game","Adventure on Kami's Island","Dressrosa Kingdom","","OP15-057","C","Lightly Played","0.08","","1.5500","0.0600","","0","",""
"9196631","One Piece Card Game","Adventure on Kami's Island","Dressrosa Kingdom","","OP15-057","C","Moderately Played","","","","","","0","",""
"9196632","One Piece Card Game","Adventure on Kami's Island","Dressrosa Kingdom","","OP15-057","C","Heavily Played","","","","","","0","",""
"9196633","One Piece Card Game","Adventure on Kami's Island","Dressrosa Kingdom","","OP15-057","C","Damaged","","","","","","0","",""
"9194016","One Piece Card Game","Adventure on Kami's Island","Edward.Newgate (SP)","","OP13-042","SR","Near Mint Foil","208.85","","158.7400","158.7400","","0","",""
"9194017","One Piece Card Game","Adventure on Kami's Island","Edward.Newgate (SP)","","OP13-042","SR","Lightly Played Foil","220.89","","175.0000","175.0000","","0","",""
"9194018","One Piece Card Game","Adventure on Kami's Island","Edward.Newgate (SP)","","OP13-042","SR","Moderately Played Foil","","","","","","0","",""
"9194019","One Piece Card Game","Adventure on Kami's Island","Edward.Newgate (SP)","","OP13-042","SR","Heavily Played Foil","140.00","","","","","0","",""
"9194020","One Piece Card Game","Adventure on Kami's Island","Edward.Newgate (SP)","","OP13-042","SR","Damaged Foil","100.00","","180.0000","180.0000","","0","",""
"9196734","One Piece Card Game","Adventure on Kami's Island","El Thor","","OP15-075","UC","Near Mint","0.12","","1.5400","0.0500","","0","",""
"9196735","One Piece Card Game","Adventure on Kami's Island","El Thor","","OP15-075","UC","Lightly Played","0.15","","1.5400","0.0500","","0","",""
"9196736","One Piece Card Game","Adventure on Kami's Island","El Thor","","OP15-075","UC","Moderately Played","","","","","","0","",""
"9196737","One Piece Card Game","Adventure on Kami's Island","El Thor","","OP15-075","UC","Heavily Played","","","","","","0","",""
"9196738","One Piece Card Game","Adventure on Kami's Island","El Thor","","OP15-075","UC","Damaged","","","","","","0","",""
"9196214","One Piece Card Game","Adventure on Kami's Island","Emet","","EB04-051","C","Near Mint","0.05","","1.5000","0.0100","","0","",""
"9196215","One Piece Card Game","Adventure on Kami's Island","Emet","","EB04-051","C","Lightly Played","0.15","","1.5200","0.0300","","0","",""
"9196216","One Piece Card Game","Adventure on Kami's Island","Emet","","EB04-051","C","Moderately Played","","","","","","0","",""
"9196217","One Piece Card Game","Adventure on Kami's Island","Emet","","EB04-051","C","Heavily Played","","","","","","0","",""
"9196218","One Piece Card Game","Adventure on Kami's Island","Emet","","EB04-051","C","Damaged","","","3.0000","0.0100","","0","",""
"9196634","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058)","","OP15-058","L","Near Mint","0.14","","1.5500","0.0500","","0","",""
"9196635","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058)","","OP15-058","L","Lightly Played","0.22","","1.7000","0.2100","","0","",""
"9196636","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058)","","OP15-058","L","Moderately Played","","","4.4900","3.0000","","0","",""
"9196637","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058)","","OP15-058","L","Heavily Played","","","","","","0","",""
"9196638","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058)","","OP15-058","L","Damaged","","","","","","0","",""
"9196639","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058) (Alternate Art)","","OP15-058","L","Near Mint Foil","28.54","","27.9900","27.9900","","0","",""
"9196640","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058) (Alternate Art)","","OP15-058","L","Lightly Played Foil","50.04","","34.7700","32.7800","","0","",""
"9196641","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058) (Alternate Art)","","OP15-058","L","Moderately Played Foil","49.99","","","","","0","",""
"9196642","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058) (Alternate Art)","","OP15-058","L","Heavily Played Foil","34.95","","","","","0","",""
"9196643","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-058) (Alternate Art)","","OP15-058","L","Damaged Foil","","","","","","0","",""
"9196649","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060)","","OP15-060","SR","Near Mint Foil","0.35","","1.5000","0.0100","","0","",""
"9196650","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060)","","OP15-060","SR","Lightly Played Foil","0.44","","1.8900","0.4000","","0","",""
"9196651","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060)","","OP15-060","SR","Moderately Played Foil","","","8.0000","8.0000","","0","",""
"9196652","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060)","","OP15-060","SR","Heavily Played Foil","0.30","","","","","0","",""
"9196653","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060)","","OP15-060","SR","Damaged Foil","","","","","","0","",""
"9196654","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060) (Alternate Art)","","OP15-060","SR","Near Mint Foil","4.98","","5.1300","5.1300","","0","",""
"9196655","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060) (Alternate Art)","","OP15-060","SR","Lightly Played Foil","12.15","","5.4400","5.4400","","0","",""
"9196656","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060) (Alternate Art)","","OP15-060","SR","Moderately Played Foil","17.00","","","","","0","",""
"9196657","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060) (Alternate Art)","","OP15-060","SR","Heavily Played Foil","","","","","","0","",""
"9196658","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-060) (Alternate Art)","","OP15-060","SR","Damaged Foil","","","","","","0","",""
"9196994","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118)","","OP15-118","SEC","Near Mint Foil","9.73","","9.7500","8.2500","0","0","18.0000",""
"9196995","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118)","","OP15-118","SEC","Lightly Played Foil","9.79","","10.0000","10.0000","","0","",""
"9196996","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118)","","OP15-118","SEC","Moderately Played Foil","14.62","","","","","0","",""
"9196997","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118)","","OP15-118","SEC","Heavily Played Foil","21.01","","","","","0","",""
"9196998","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118)","","OP15-118","SEC","Damaged Foil","20.00","","","","","0","",""
"9196999","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Alternate Art)","","OP15-118","SEC","Near Mint Foil","27.08","","27.7500","27.0000","","0","",""
"9197000","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Alternate Art)","","OP15-118","SEC","Lightly Played Foil","41.40","","33.2300","31.2400","","0","",""
"9197001","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Alternate Art)","","OP15-118","SEC","Moderately Played Foil","","","","","","0","",""
"9197002","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Alternate Art)","","OP15-118","SEC","Heavily Played Foil","","","","","","0","",""
"9197003","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Alternate Art)","","OP15-118","SEC","Damaged Foil","","","","","","0","",""
"9197004","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Manga)","","OP15-118","SEC","Near Mint Foil","1051.34","","984.9800","984.9800","","0","",""
"9197005","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Manga)","","OP15-118","SEC","Lightly Played Foil","909.24","","904.9900","904.9900","","0","",""
"9197006","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Manga)","","OP15-118","SEC","Moderately Played Foil","750.00","","","","","0","",""
"9197007","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Manga)","","OP15-118","SEC","Heavily Played Foil","","","","","","0","",""
"9197008","One Piece Card Game","Adventure on Kami's Island","Enel (OP15-118) (Manga)","","OP15-118","SEC","Damaged Foil","","","","","","0","",""
"9193969","One Piece Card Game","Adventure on Kami's Island","Enel (SP)","","EB02-052","SR","Near Mint Foil","132.10","","130.9800","128.9900","","0","",""
"9193970","One Piece Card Game","Adventure on Kami's Island","Enel (SP)","","EB02-052","SR","Lightly Played Foil","166.50","","130.5200","130.5200","","0","",""
"9193971","One Piece Card Game","Adventure on Kami's Island","Enel (SP)","","EB02-052","SR","Moderately Played Foil","125.00","","","","","0","",""
"9193972","One Piece Card Game","Adventure on Kami's Island","Enel (SP)","","EB02-052","SR","Heavily Played Foil","","","","","","0","",""
"9193973","One Piece Card Game","Adventure on Kami's Island","Enel (SP)","","EB02-052","SR","Damaged Foil","","","","","","0","",""
"9196204","One Piece Card Game","Adventure on Kami's Island","Finger Pistol Yellow Lotus","","EB04-049","C","Near Mint","0.09","","1.5000","0.0100","","0","",""
"9196205","One Piece Card Game","Adventure on Kami's Island","Finger Pistol Yellow Lotus","","EB04-049","C","Lightly Played","0.19","","1.5300","0.0400","","0","",""
"9196206","One Piece Card Game","Adventure on Kami's Island","Finger Pistol Yellow Lotus","","EB04-049","C","Moderately Played","","","3.8900","2.4000","","0","",""
"9196207","One Piece Card Game","Adventure on Kami's Island","Finger Pistol Yellow Lotus","","EB04-049","C","Heavily Played","","","","","","0","",""
"9196208","One Piece Card Game","Adventure on Kami's Island","Finger Pistol Yellow Lotus","","EB04-049","C","Damaged","","","","","","0","",""
"9196409","One Piece Card Game","Adventure on Kami's Island","Fire Fist","","OP15-020","R","Near Mint Foil","0.34","","1.5900","0.1000","","0","",""
"9196410","One Piece Card Game","Adventure on Kami's Island","Fire Fist","","OP15-020","R","Lightly Played Foil","0.52","","1.8400","0.3500","","0","",""
"9196411","One Piece Card Game","Adventure on Kami's Island","Fire Fist","","OP15-020","R","Moderately Played Foil","","","","","","0","",""
"9196412","One Piece Card Game","Adventure on Kami's Island","Fire Fist","","OP15-020","R","Heavily Played Foil","","","","","","0","",""
"9196413","One Piece Card Game","Adventure on Kami's Island","Fire Fist","","OP15-020","R","Damaged Foil","","","","","","0","",""
"9196819","One Piece Card Game","Adventure on Kami's Island","Franky","","OP15-089","UC","Near Mint","0.09","","1.5000","0.0100","","0","",""
"9196820","One Piece Card Game","Adventure on Kami's Island","Franky","","OP15-089","UC","Lightly Played","0.13","","1.5000","0.0100","","0","",""
"9196821","One Piece Card Game","Adventure on Kami's Island","Franky","","OP15-089","UC","Moderately Played","","","","","","0","",""
"9196822","One Piece Card Game","Adventure on Kami's Island","Franky","","OP15-089","UC","Heavily Played","","","","","","0","",""
"9196823","One Piece Card Game","Adventure on Kami's Island","Franky","","OP15-089","UC","Damaged","","","","","","0","",""
"9196389","One Piece Card Game","Adventure on Kami's Island","Fullbody","","OP15-016","UC","Near Mint","0.05","","1.5000","0.0100","","0","",""
"9196390","One Piece Card Game","Adventure on Kami's Island","Fullbody","","OP15-016","UC","Lightly Played","0.06","","1.5000","0.0100","","0","",""
"9196391","One Piece Card Game","Adventure on Kami's Island","Fullbody","","OP15-016","UC","Moderately Played","","","","","","0","",""
"9196392","One Piece Card Game","Adventure on Kami's Island","Fullbody","","OP15-016","UC","Heavily Played","","","","","","0","",""
"9196393","One Piece Card Game","Adventure on Kami's Island","Fullbody","","OP15-016","UC","Damaged","","","","","","0","",""
"9196709","One Piece Card Game","Adventure on Kami's Island","Fuza","","OP15-070","C","Near Mint","0.06","","1.5000","0.0100","","0","",""
"9196710","One Piece Card Game","Adventure on Kami's Island","Fuza","","OP15-070","C","Lightly Played","0.12","","1.5400","0.0500","","0","",""
"9196711","One Piece Card Game","Adventure on Kami's Island","Fuza","","OP15-070","C","Moderately Played","","","","","","0","",""
"9196712","One Piece Card Game","Adventure on Kami's Island","Fuza","","OP15-070","C","Heavily Played","","","","","","0","",""
"9196713","One Piece Card Game","Adventure on Kami's Island","Fuza","","OP15-070","C","Damaged","","","","","","0","",""
"9196894","One Piece Card Game","Adventure on Kami's Island","Gan.Fall","","OP15-102","R","Near Mint Foil","0.09","","1.5000","0.0100","","0","",""
"9196895","One Piece Card Game","Adventure on Kami's Island","Gan.Fall","","OP15-102","R","Lightly Played Foil","0.13","","1.5600","0.0700","","0","",""
"9196896","One Piece Card Game","Adventure on Kami's Island","Gan.Fall","","OP15-102","R","Moderately Played Foil","","","2.6000","0.1000","","0","",""
"9196897","One Piece Card Game","Adventure on Kami's Island","Gan.Fall","","OP15-102","R","Heavily Played Foil","","","","","","0","",""
"9196898","One Piece Card Game","Adventure on Kami's Island","Gan.Fall","","OP15-102","R","Damaged Foil","","","","","","0","",""
"9196674","One Piece Card Game","Adventure on Kami's Island","Gedatsu","","OP15-063","R","Near Mint Foil","0.10","","1.5100","0.0200","","0","",""
"9196675","One Piece Card Game","Adventure on Kami's Island","Gedatsu","","OP15-063","R","Lightly Played Foil","0.21","","1.6500","0.1600","","0","",""
"9196676","One Piece Card Game","Adventure on Kami's Island","Gedatsu","","OP15-063","R","Moderately Played Foil","0.04","","","","","0","",""
"9196677","One Piece Card Game","Adventure on Kami's Island","Gedatsu","","OP15-063","R","Heavily Played Foil","","","","","","0","",""
