TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"4257173","Pokemon","SM - Cosmic Eclipse","Beastite","","185/236","Uncommon","Heavily Played Reverse Holofoil","","","","","","0","",""
"4257174","Pokemon","SM - Cosmic Eclipse","Beastite","","185/236","Uncommon","Damaged Reverse Holofoil","0.17","","1.7900","0.3000","","0","",""
"4257175","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Near Mint","0.39","0.26","1.6700","0.1800","","0","",""
"4257176","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Lightly Played","0.30","0.30","1.7000","0.2100","","0","",""
"4257177","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Moderately Played","0.21","","1.7500","0.2600","","0","",""
"4257178","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Heavily Played","0.23","","1.6900","0.2000","","0","",""
"4257179","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Damaged","","","1.6900","0.2000","","0","",""
"4257180","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Near Mint Reverse Holofoil","0.79","1.25","1.9900","0.5000","","0","",""
"4257181","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Lightly Played Reverse Holofoil","0.53","","1.7900","0.3000","","0","",""
"4257182","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Moderately Played Reverse Holofoil","0.26","","9.1900","1.2000","","0","",""
"4257183","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Heavily Played Reverse Holofoil","0.69","","","","","0","",""
"4257184","Pokemon","SM - Cosmic Eclipse","Bellelba & Brycen-Man","","186/236","Uncommon","Damaged Reverse Holofoil","","","3.4800","1.9900","","0","",""
"4257135","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Near Mint","0.37","","1.6400","0.1500","","0","",""
"4257136","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Lightly Played","0.35","","1.5900","0.1000","","0","",""
"4257137","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Moderately Played","0.22","","1.6600","0.1700","","0","",""
"4257138","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Heavily Played","0.25","","1.6900","0.2000","","0","",""
"4257139","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Damaged","","","","","","0","",""
"4257140","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Near Mint Reverse Holofoil","0.54","","1.9900","0.5000","","0","",""
"4257141","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Lightly Played Reverse Holofoil","0.54","","1.7400","0.2500","","0","",""
"4257142","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Moderately Played Reverse Holofoil","0.45","","1.8400","0.3500","","0","",""
"4257143","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Heavily Played Reverse Holofoil","","","3.4900","0.5000","","0","",""
"4257144","Pokemon","SM - Cosmic Eclipse","Bewear","","182/236","Rare","Damaged Reverse Holofoil","","","","","","0","",""
"4255930","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Near Mint","0.18","","1.5600","0.0700","","0","",""
"4255931","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Lightly Played","0.20","","1.5900","0.1000","","0","",""
"4255932","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Moderately Played","0.07","","1.5400","0.0500","","0","",""
"4255933","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Heavily Played","","","1.6900","0.2000","","0","",""
"4255934","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Damaged","","","","","","0","",""
"4255935","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Near Mint Reverse Holofoil","0.34","","1.6900","0.2000","","0","",""
"4255936","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Lightly Played Reverse Holofoil","0.31","","1.6900","0.2000","","0","",""
"4255937","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Moderately Played Reverse Holofoil","0.32","","1.8900","0.3200","","0","",""
"4255938","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Heavily Played Reverse Holofoil","","","1.6400","0.1500","","0","",""
"4255939","Pokemon","SM - Cosmic Eclipse","Bisharp","","135/236","Uncommon","Damaged Reverse Holofoil","","","","","","0","",""
"4256905","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Near Mint Holofoil","9.47","11.69","8.8700","8.8700","","0","",""
"4256906","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Lightly Played Holofoil","8.04","8.99","7.9900","7.9900","","0","",""
"4256907","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Moderately Played Holofoil","6.11","","","","","0","",""
"4256908","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Heavily Played Holofoil","5.79","","","","","0","",""
"4256909","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Damaged Holofoil","5.00","","","","","0","",""
"4256910","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Near Mint Reverse Holofoil","9.94","","9.0000","9.0000","","0","",""
"4256911","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Lightly Played Reverse Holofoil","6.43","","8.9900","8.9900","","0","",""
"4256912","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Moderately Played Reverse Holofoil","7.30","","","","","0","",""
"4256913","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Heavily Played Reverse Holofoil","5.00","","","","","0","",""
"4256914","Pokemon","SM - Cosmic Eclipse","Blacephalon","","104/236","Holo Rare","Damaged Reverse Holofoil","1.50","","","","","0","",""
"4256505","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Near Mint Holofoil","1.16","9.98","2.1800","0.6900","","0","",""
"4256506","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Lightly Played Holofoil","1.03","","2.4600","0.9700","","0","",""
"4256507","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Moderately Played Holofoil","0.69","","2.2000","0.7100","","0","",""
"4256508","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Heavily Played Holofoil","0.56","","1.9900","0.5000","","0","",""
"4256509","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Damaged Holofoil","0.31","","1.9500","0.3000","","0","",""
"4256510","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Near Mint Reverse Holofoil","1.44","","2.4800","0.9900","","0","",""
"4256511","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Lightly Played Reverse Holofoil","1.01","","2.2400","0.7500","","0","",""
"4256512","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Moderately Played Reverse Holofoil","1.00","","2.2900","0.8000","","0","",""
"4256513","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Heavily Played Reverse Holofoil","0.58","","","","","0","",""
"4256514","Pokemon","SM - Cosmic Eclipse","Black Kyurem","","61/236","Holo Rare","Damaged Reverse Holofoil","0.22","","","","","0","",""
"4230094","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX","","38/236","Ultra Rare","Near Mint Holofoil","80.56","82.05","79.7600","79.2500","","0","",""
"4230095","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX","","38/236","Ultra Rare","Lightly Played Holofoil","68.00","64.70","66.1900","64.7000","","0","",""
"4230096","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX","","38/236","Ultra Rare","Moderately Played Holofoil","48.76","","50.0700","48.7600","","0","",""
"4230097","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX","","38/236","Ultra Rare","Heavily Played Holofoil","41.89","","48.9900","48.9900","","0","",""
"4230098","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX","","38/236","Ultra Rare","Damaged Holofoil","28.06","","51.2400","51.2400","","0","",""
"4257405","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Alternate Full Art)","","215/236","Ultra Rare","Near Mint Holofoil","474.78","899.99","599.9500","599.9500","","0","",""
"4257406","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Alternate Full Art)","","215/236","Ultra Rare","Lightly Played Holofoil","347.99","","382.7900","382.7900","","0","",""
"4257407","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Alternate Full Art)","","215/236","Ultra Rare","Moderately Played Holofoil","229.00","","","","","0","",""
"4257408","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Alternate Full Art)","","215/236","Ultra Rare","Heavily Played Holofoil","129.99","","220.9900","215.0000","","0","",""
"4257409","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Alternate Full Art)","","215/236","Ultra Rare","Damaged Holofoil","121.15","","299.9800","299.9800","","0","",""
"4257400","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Full Art)","","214/236","Ultra Rare","Near Mint Holofoil","93.62","199.69","89.9900","89.0000","","0","",""
"4257401","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Full Art)","","214/236","Ultra Rare","Lightly Played Holofoil","63.82","","77.9900","77.9900","","0","",""
"4257402","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Full Art)","","214/236","Ultra Rare","Moderately Played Holofoil","45.92","","50.0000","49.0100","","0","",""
"4257403","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Full Art)","","214/236","Ultra Rare","Heavily Played Holofoil","33.33","","","","","0","",""
"4257404","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Full Art)","","214/236","Ultra Rare","Damaged Holofoil","35.35","","37.3400","35.3500","","0","",""
"4259210","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Secret)","","253/236","Rainbow Rare","Near Mint Holofoil","121.82","","243.4900","243.4900","","0","",""
"4259211","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Secret)","","253/236","Rainbow Rare","Lightly Played Holofoil","132.44","","179.0000","179.0000","","0","",""
"4259212","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Secret)","","253/236","Rainbow Rare","Moderately Played Holofoil","75.12","","140.0000","140.0000","","0","",""
"4259213","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Secret)","","253/236","Rainbow Rare","Heavily Played Holofoil","77.50","","119.0000","119.0000","","0","",""
"4259214","Pokemon","SM - Cosmic Eclipse","Blastoise & Piplup GX (Secret)","","253/236","Rainbow Rare","Damaged Holofoil","48.33","","","","","0","",""
"4257095","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Near Mint","0.24","","1.6400","0.1500","","0","",""
"4257096","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Lightly Played","0.34","","1.5900","0.1000","","0","",""
"4257097","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Moderately Played","0.20","","1.6900","0.2000","","0","",""
"4257098","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Heavily Played","","","","","","0","",""
"4257099","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Damaged","","","2.6900","1.2000","","0","",""
"4257100","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Near Mint Reverse Holofoil","0.58","0.49","1.9200","0.4300","","0","",""
"4257101","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Lightly Played Reverse Holofoil","0.43","","1.7900","0.3000","","0","",""
"4257102","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Moderately Played Reverse Holofoil","","","1.7400","0.2500","","0","",""
"4257103","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Heavily Played Reverse Holofoil","","","","","","0","",""
"4257104","Pokemon","SM - Cosmic Eclipse","Braviary","","178/236","Rare","Damaged Reverse Holofoil","","","1.8700","0.3800","","0","",""
"4255970","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Near Mint Holofoil","2.95","48.83","3.9900","2.5000","","0","",""
"4255971","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Lightly Played Holofoil","2.26","","3.2900","1.8000","","0","",""
"4255972","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Moderately Played Holofoil","1.77","","3.2600","1.7700","","0","",""
"4255973","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Heavily Played Holofoil","1.50","","","","","0","",""
"4255974","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Damaged Holofoil","1.11","","","","","0","",""
"4255975","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Near Mint Reverse Holofoil","6.22","","4.5900","3.1000","","0","",""
"4255976","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Lightly Played Reverse Holofoil","2.24","","3.4900","2.0000","","0","",""
"4255977","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Moderately Played Reverse Holofoil","2.71","","","","","0","",""
"4255978","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Heavily Played Reverse Holofoil","1.50","","","","","0","",""
"4255979","Pokemon","SM - Cosmic Eclipse","Buzzwole","","21/236","Holo Rare","Damaged Reverse Holofoil","0.99","","4.8400","3.3500","","0","",""
"4255900","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Near Mint","0.16","0.10","1.5200","0.0300","","0","",""
"4255901","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Lightly Played","0.12","","1.5600","0.0700","","0","",""
"4255902","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Moderately Played","0.06","","1.5200","0.0300","","0","",""
"4255903","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Heavily Played","","","1.5400","0.0500","","0","",""
"4255904","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Damaged","","","1.5200","0.0300","","0","",""
"4255905","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Near Mint Reverse Holofoil","0.30","0.30","1.6800","0.1900","","0","",""
"4255906","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Lightly Played Reverse Holofoil","0.36","","1.6300","0.1400","","0","",""
"4255907","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Moderately Played Reverse Holofoil","0.21","","1.7400","0.2500","","0","",""
"4255908","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Heavily Played Reverse Holofoil","","","1.9800","0.4900","","0","",""
"4255909","Pokemon","SM - Cosmic Eclipse","Carvanha","","132/236","Common","Damaged Reverse Holofoil","0.15","","","","","0","",""
"4257185","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Near Mint","0.26","","1.6900","0.2000","","0","",""
"4257186","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Lightly Played","0.25","","1.6900","0.2000","","0","",""
"4257187","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Moderately Played","0.23","","1.7200","0.2300","","0","",""
"4257188","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Heavily Played","0.24","","2.2900","0.3000","","0","",""
"4257189","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Damaged","0.37","","1.6400","0.1500","","0","",""
"4257190","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Near Mint Reverse Holofoil","1.33","","2.4800","0.9900","","0","",""
"4257191","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Lightly Played Reverse Holofoil","1.30","","2.4800","0.9900","","0","",""
"4257192","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Moderately Played Reverse Holofoil","1.23","","3.0800","1.5900","","0","",""
"4257193","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Heavily Played Reverse Holofoil","","","2.4800","0.9900","","0","",""
"4257194","Pokemon","SM - Cosmic Eclipse","Chaotic Swell","","187/236","Uncommon","Damaged Reverse Holofoil","","","2.8100","1.3200","","0","",""
"4230089","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX","","22/236","Ultra Rare","Near Mint Holofoil","40.05","39.00","39.0000","39.0000","","0","",""
"4230090","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX","","22/236","Ultra Rare","Lightly Played Holofoil","31.55","","29.9900","29.0000","","0","",""
"4230091","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX","","22/236","Ultra Rare","Moderately Played Holofoil","20.45","","22.4400","20.4500","","0","",""
"4230092","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX","","22/236","Ultra Rare","Heavily Played Holofoil","15.36","","18.4900","17.5000","","0","",""
"4230093","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX","","22/236","Ultra Rare","Damaged Holofoil","12.79","","12.6800","12.6800","","0","",""
"4257395","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX (Full Art)","","212/236","Ultra Rare","Near Mint Holofoil","87.22","","89.2100","87.2200","","0","",""
"4257396","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX (Full Art)","","212/236","Ultra Rare","Lightly Played Holofoil","69.50","82.49","68.0000","68.0000","","0","",""
"4257397","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX (Full Art)","","212/236","Ultra Rare","Moderately Played Holofoil","48.92","","54.9900","54.9900","","0","",""
"4257398","Pokemon","SM - Cosmic Eclipse","Charizard & Braixen GX (Full Art)","","212/236","Ultra Rare","Heavily Played Holofoil","39.99","","50.2300","50.2300","","0","",""
